interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
0,trace_offer,26,S40.0,13,0,100
0,trace_offer,66,S34.0,33,0,100
0,trace_offer,109,S31.1,54,0,100
0,trace_offer,98,S26.0,49,0,100
0,trace_offer,112,S36.0,56,0,100
0,trace_offer,113,S36.1,56,0,100
0,trace_offer,39,S06.1,19,0,100
0,trace_offer,103,S48.1,51,0,100
0,trace_offer,61,S14.1,30,0,100
0,trace_offer,76,S42.0,38,0,100
0,trace_offer,100,S38.0,50,0,100
0,trace_offer,15,S45.1,7,0,100
0,trace_offer,97,S50.1,48,0,100
0,trace_offer,92,S24.0,46,0,100
0,trace_offer,16,S52.0,8,0,100
0,trace_offer,53,S33.1,26,0,100
0,send,16,S52.0,8,0,40.7961
0,send,97,S50.1,48,0,40.9881
0,send,112,S36.0,56,0,41.5665
0,send,26,S40.0,13,0,40.9881
0,send,66,S34.0,33,0,40.766
0,send,103,S48.1,51,0,42.1405
0,send,39,S06.1,19,0,40.9881
0,send,92,S24.0,46,0,63.6259
0,send,61,S14.1,30,0,63.625
0,send,113,S36.1,56,0,41.5665
0,send,53,S33.1,26,0,40.5739
0,send,98,S26.0,49,0,63.3455
0,send,109,S31.1,54,0,63.3478
0,send,76,S42.0,38,0,40.862
0,send,100,S38.0,50,0,41.5709
0,send,15,S45.1,7,0,42.3324
1,trace_offer,113,S36.1,56,0,100
1,trace_offer,26,S40.0,13,0,100
1,trace_offer,53,S33.1,26,0,100
1,trace_offer,16,S52.0,8,0,100
1,trace_offer,100,S38.0,50,0,100
1,trace_offer,76,S42.0,38,0,100
1,trace_offer,109,S31.1,54,0,100
1,trace_offer,97,S50.1,48,0,100
1,trace_offer,61,S14.1,30,0,100
1,trace_offer,92,S24.0,46,0,100
1,trace_offer,15,S45.1,7,0,100
1,trace_offer,98,S26.0,49,0,100
1,trace_offer,39,S06.1,19,0,100
1,trace_offer,66,S34.0,33,0,100
1,trace_offer,112,S36.0,56,0,100
1,trace_offer,103,S48.1,51,0,100
1,send,76,S42.0,38,0,39.7097
1,send,103,S48.1,51,0,40.7016
1,send,97,S50.1,48,0,39.932
1,send,92,S24.0,46,0,62.5
1,send,16,S52.0,8,0,39.932
1,send,39,S06.1,19,0,39.932
1,send,66,S34.0,33,0,39.7097
1,send,98,S26.0,49,0,62.5
1,send,61,S14.1,30,0,62.5
1,send,15,S45.1,7,0,40.7016
1,send,26,S40.0,13,0,39.932
1,send,100,S38.0,50,0,40.7016
1,send,53,S33.1,26,0,39.7097
1,send,109,S31.1,54,0,62.5
1,send,112,S36.0,56,0,40.7016
1,send,113,S36.1,56,0,40.7016
2,trace_offer,76,S42.0,38,0,100
2,trace_offer,66,S34.0,33,0,100
2,trace_offer,53,S33.1,26,0,100
2,trace_offer,113,S36.1,56,0,100
2,trace_offer,26,S40.0,13,0,100
2,trace_offer,92,S24.0,46,0,100
2,trace_offer,97,S50.1,48,0,100
2,trace_offer,100,S38.0,50,0,100
2,trace_offer,112,S36.0,56,0,100
2,trace_offer,16,S52.0,8,0,100
2,trace_offer,39,S06.1,19,0,100
2,trace_offer,103,S48.1,51,0,100
2,trace_offer,61,S14.1,30,0,100
2,trace_offer,15,S45.1,7,0,100
2,trace_offer,98,S26.0,49,0,100
2,trace_offer,109,S31.1,54,0,100
2,send,39,S06.1,19,0,39.932
2,send,15,S45.1,7,0,40.7016
2,send,76,S42.0,38,0,39.7097
2,send,109,S31.1,54,0,62.5
2,send,113,S36.1,56,0,40.7016
2,send,53,S33.1,26,0,39.7097
2,send,112,S36.0,56,0,40.7016
2,send,100,S38.0,50,0,40.7016
2,send,98,S26.0,49,0,62.5
2,send,66,S34.0,33,0,39.7097
2,send,61,S14.1,30,0,62.5
2,send,97,S50.1,48,0,39.932
2,send,16,S52.0,8,0,39.932
2,send,103,S48.1,51,0,40.7016
2,send,26,S40.0,13,0,39.932
2,send,92,S24.0,46,0,62.5
3,trace_offer,100,S38.0,50,0,100
3,trace_offer,26,S40.0,13,0,100
3,trace_offer,66,S34.0,33,0,100
3,trace_offer,61,S14.1,30,0,100
3,trace_offer,109,S31.1,54,0,100
3,trace_offer,113,S36.1,56,0,100
3,trace_offer,15,S45.1,7,0,100
3,trace_offer,76,S42.0,38,0,100
3,trace_offer,53,S33.1,26,0,100
3,trace_offer,39,S06.1,19,0,100
3,trace_offer,103,S48.1,51,0,100
3,trace_offer,112,S36.0,56,0,100
3,trace_offer,98,S26.0,49,0,100
3,trace_offer,92,S24.0,46,0,100
3,trace_offer,97,S50.1,48,0,100
3,trace_offer,16,S52.0,8,0,100
3,send,61,S14.1,30,0,62.5
3,send,103,S48.1,51,0,40.7016
3,send,39,S06.1,19,0,39.932
3,send,26,S40.0,13,0,39.932
