interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
0,trace_offer,25,S04.1,12,0,100
0,trace_offer,91,S28.1,45,0,100
0,trace_offer,42,S53.0,21,0,100
0,trace_offer,9,S37.1,4,0,100
0,trace_offer,77,S42.1,38,0,100
0,trace_offer,57,S12.1,28,0,100
0,trace_offer,60,S14.0,30,0,100
0,trace_offer,6,S27.0,3,0,100
0,send,9,S37.1,4,0,100
0,send,57,S12.1,28,0,100
0,send,25,S04.1,12,0,100
0,send,77,S42.1,38,0,100
0,send,6,S27.0,3,0,100
0,send,91,S28.1,45,0,100
0,send,42,S53.0,21,0,100
0,send,60,S14.0,30,0,100
1,trace_offer,42,S53.0,21,0,100
1,trace_offer,25,S04.1,12,0,100
1,trace_offer,9,S37.1,4,0,100
1,trace_offer,77,S42.1,38,0,100
1,trace_offer,91,S28.1,45,0,100
1,trace_offer,57,S12.1,28,0,100
1,trace_offer,6,S27.0,3,0,100
1,trace_offer,60,S14.0,30,0,100
1,send,25,S04.1,12,0,100
1,send,6,S27.0,3,0,100
1,send,42,S53.0,21,0,100
1,send,60,S14.0,30,0,100
1,send,9,S37.1,4,0,100
1,send,77,S42.1,38,0,100
1,send,57,S12.1,28,0,100
1,send,91,S28.1,45,0,100
2,trace_offer,9,S37.1,4,0,100
2,trace_offer,42,S53.0,21,0,100
2,trace_offer,77,S42.1,38,0,100
2,trace_offer,6,S27.0,3,0,100
2,trace_offer,57,S12.1,28,0,100
2,trace_offer,91,S28.1,45,0,100
2,trace_offer,25,S04.1,12,0,100
2,trace_offer,60,S14.0,30,0,100
2,send,25,S04.1,12,0,100
2,send,42,S53.0,21,0,100
2,send,77,S42.1,38,0,100
2,send,91,S28.1,45,0,100
2,send,60,S14.0,30,0,100
2,send,9,S37.1,4,0,100
2,send,6,S27.0,3,0,100
2,send,57,S12.1,28,0,100
3,trace_offer,77,S42.1,38,0,100
3,trace_offer,42,S53.0,21,0,100
3,trace_offer,25,S04.1,12,0,100
3,trace_offer,91,S28.1,45,0,100
3,trace_offer,6,S27.0,3,0,100
3,trace_offer,9,S37.1,4,0,100
3,trace_offer,57,S12.1,28,0,100
3,trace_offer,60,S14.0,30,0,100
3,receive,0,S00.0,0,6,100
3,receive,0,S00.0,0,9,100
3,send,6,S27.0,3,0,3.58578
3,send,57,S12.1,28,0,100
3,send,77,S42.1,38,0,60.2201
3,send,60,S14.0,30,0,100
3,send,42,S53.0,21,0,80.1761
3,send,9,S37.1,4,0,100
3,send,91,S28.1,45,0,100
3,send,25,S04.1,12,0,80.1937
4,trace_offer,57,S12.1,28,0,100
4,trace_offer,91,S28.1,45,0,100
4,trace_offer,9,S37.1,4,0,100
4,trace_offer,42,S53.0,21,0,100
4,trace_offer,6,S27.0,3,0,100
4,trace_offer,77,S42.1,38,0,100
4,trace_offer,25,S04.1,12,0,100
4,trace_offer,60,S14.0,30,0,100
4,receive,0,S00.0,0,91,100
4,receive,0,S00.0,0,6,100
4,receive,0,S00.0,0,9,100
4,send,42,S53.0,21,0,79.864
4,send,60,S14.0,30,0,100
4,send,25,S04.1,12,0,79.864
4,send,77,S42.1,38,0,59.5645
4,send,91,S28.1,45,0,100
4,send,9,S37.1,4,0,100
4,send,6,S27.0,3,0,59.5645
4,send,57,S12.1,28,0,100
5,trace_offer,57,S12.1,28,0,100
5,trace_offer,25,S04.1,12,0,100
5,trace_offer,42,S53.0,21,0,100
5,trace_offer,77,S42.1,38,0,100
5,trace_offer,6,S27.0,3,0,100
5,trace_offer,91,S28.1,45,0,100
5,trace_offer,9,S37.1,4,0,100
5,trace_offer,60,S14.0,30,0,100
5,receive,0,S00.0,0,60,100
5,receive,0,S00.0,0,42,79.864
5,receive,0,S00.0,0,25,79.864
5,receive,0,S00.0,0,9,100
5,receive,0,S00.0,0,91,100
5,receive,0,S00.0,0,77,59.5645
5,receive,0,S00.0,0,6,59.5645
5,send,25,S04.1,12,0,79.864
5,send,6,S27.0,3,0,59.5645
5,send,91,S28.1,45,0,100
5,send,77,S42.1,38,0,59.5645
5,send,60,S14.0,30,0,100
5,send,57,S12.1,28,0,100
5,send,42,S53.0,21,0,79.864
5,send,9,S37.1,4,0,100
6,trace_offer,91,S28.1,45,0,100
6,trace_offer,6,S27.0,3,0,100
6,trace_offer,77,S42.1,38,0,100
6,trace_offer,9,S37.1,4,0,100
6,trace_offer,60,S14.0,30,0,100
6,trace_offer,57,S12.1,28,0,100
6,trace_offer,25,S04.1,12,0,100
6,trace_offer,42,S53.0,21,0,100
6,receive,0,S00.0,0,60,100
6,receive,0,S00.0,0,42,79.864
6,receive,0,S00.0,0,6,44.0213
6,receive,0,S00.0,0,77,75.1077
6,receive,0,S00.0,0,9,100
6,receive,0,S00.0,0,91,100
6,receive,0,S00.0,0,25,79.864
6,receive,0,S00.0,0,57,100
6,send,42,S53.0,21,0,79.864
6,send,9,S37.1,4,0,100
6,send,25,S04.1,12,0,79.864
6,send,91,S28.1,45,0,100
6,send,6,S27.0,3,0,59.5645
6,send,77,S42.1,38,0,59.5645
6,send,57,S12.1,28,0,100
6,send,60,S14.0,30,0,100
7,trace_offer,77,S42.1,38,0,100
7,trace_offer,25,S04.1,12,0,100
7,trace_offer,9,S37.1,4,0,100
7,trace_offer,60,S14.0,30,0,100
7,trace_offer,57,S12.1,28,0,100
7,trace_offer,91,S28.1,45,0,100
7,trace_offer,42,S53.0,21,0,100
7,trace_offer,6,S27.0,3,0,100
7,receive,0,S00.0,0,91,100
7,receive,0,S00.0,0,6,26.9006
7,receive,0,S00.0,0,42,79.864
7,receive,0,S00.0,0,60,100
7,receive,0,S00.0,0,9,100
7,receive,0,S00.0,0,25,79.864
7,receive,0,S00.0,0,77,92.2284
7,receive,0,S00.0,0,57,100
7,send,60,S14.0,30,0,100
7,send,91,S28.1,45,0,100
7,send,9,S37.1,4,0,100
7,send,57,S12.1,28,0,100
7,send,42,S53.0,21,0,79.864
7,send,6,S27.0,3,0,3.27605
7,send,25,S04.1,12,0,79.864
7,send,77,S42.1,38,0,59.5645
8,trace_offer,25,S04.1,12,0,100
8,trace_offer,57,S12.1,28,0,100
8,trace_offer,77,S42.1,38,0,100
8,trace_offer,60,S14.0,30,0,100
8,trace_offer,9,S37.1,4,0,100
8,trace_offer,6,S27.0,3,0,100
8,trace_offer,42,S53.0,21,0,100
8,trace_offer,91,S28.1,45,0,100
8,receive,0,S00.0,0,57,100
8,receive,0,S00.0,0,60,100
8,receive,0,S00.0,0,9,100
